CO2,pressure,temperature,humidity,date_time
663,1014.59,26.39,48.29,2022-08-15T15:52:28Z
663,1014.59,26.42,48.2,2022-08-15T15:52:33Z
664,1014.6,26.44,48.17,2022-08-15T15:52:38Z
664,1014.61,26.45,48.17,2022-08-15T15:52:43Z
665,1014.59,26.49,48.21,2022-08-15T15:52:48Z
665,1014.59,26.51,48.16,2022-08-15T15:52:53Z
665,1014.58,26.54,48.18,2022-08-15T15:52:58Z
665,1014.58,26.56,48.44,2022-08-15T15:53:03Z
665,1014.61,26.59,48.08,2022-08-15T15:53:08Z
665,1014.6,26.58,47.94,2022-08-15T15:53:13Z
665,1014.59,26.56,47.8,2022-08-15T15:53:18Z
665,1014.56,26.57,47.91,2022-08-15T15:53:23Z
665,1014.58,26.62,48.23,2022-08-15T15:53:28Z
665,1014.6,26.62,48.38,2022-08-15T15:53:33Z
666,1014.57,26.64,48.45,2022-08-15T15:53:38Z
666,1014.58,26.66,48.37,2022-08-15T15:53:43Z
667,1014.57,26.68,48.39,2022-08-15T15:53:48Z
671,1014.58,26.72,48.07,2022-08-15T15:53:53Z
673,1014.57,26.73,47.69,2022-08-15T15:53:58Z
672,1014.58,26.77,47.64,2022-08-15T15:54:03Z
672,1014.59,26.78,47.83,2022-08-15T15:54:08Z
672,1014.61,26.81,47.69,2022-08-15T15:54:13Z
672,1014.59,26.84,47.44,2022-08-15T15:54:19Z
671,1014.59,26.85,47.28,2022-08-15T15:54:24Z
671,1014.62,26.89,47.31,2022-08-15T15:54:29Z
671,1014.59,26.89,47.25,2022-08-15T15:54:34Z
672,1014.61,26.9,47.13,2022-08-15T15:54:39Z
672,1014.6,26.88,47.08,2022-08-15T15:54:44Z
672,1014.59,26.9,46.97,2022-08-15T15:54:49Z
672,1014.62,26.94,47.05,2022-08-15T15:54:54Z
672,1014.61,26.96,47.4,2022-08-15T15:54:59Z
673,1014.57,26.99,47.3,2022-08-15T15:55:04Z
672,1014.62,27,47.06,2022-08-15T15:55:09Z
672,1014.57,26.99,46.99,2022-08-15T15:55:14Z
672,1014.61,27.02,47.03,2022-08-15T15:55:19Z
673,1014.6,27.03,47.04,2022-08-15T15:55:24Z
673,1014.58,27.04,47.16,2022-08-15T15:55:29Z
674,1014.59,27.05,47.2,2022-08-15T15:55:34Z
675,1014.6,27.04,47.25,2022-08-15T15:55:39Z
675,1014.6,27.06,47.54,2022-08-15T15:55:44Z
676,1014.59,27.06,46.95,2022-08-15T15:55:49Z
677,1014.61,27.1,47,2022-08-15T15:55:54Z
677,1014.59,27.14,46.88,2022-08-15T15:55:59Z
679,1014.57,27.14,47.02,2022-08-15T15:56:04Z
679,1014.6,27.17,47.1,2022-08-15T15:56:09Z
677,1014.6,27.2,46.98,2022-08-15T15:56:14Z
678,1014.54,27.21,47.15,2022-08-15T15:56:19Z
679,1014.57,27.23,47.01,2022-08-15T15:56:24Z
680,1014.57,27.26,47.13,2022-08-15T15:56:29Z
680,1014.59,27.3,46.87,2022-08-15T15:56:34Z
681,1014.58,27.3,46.84,2022-08-15T15:56:39Z
681,1014.56,27.34,46.65,2022-08-15T15:56:44Z
681,1014.58,27.37,46.78,2022-08-15T15:56:50Z
682,1014.56,27.39,46.76,2022-08-15T15:56:55Z
682,1014.57,27.4,46.57,2022-08-15T15:57:00Z
683,1014.57,27.4,46.32,2022-08-15T15:57:05Z
682,1014.57,27.45,46.64,2022-08-15T15:57:10Z
684,1014.57,27.47,46.31,2022-08-15T15:57:15Z
684,1014.58,27.5,46.38,2022-08-15T15:57:20Z
686,1014.54,27.53,46.24,2022-08-15T15:57:25Z
686,1014.56,27.56,46.03,2022-08-15T15:57:30Z
688,1014.56,27.57,46.34,2022-08-15T15:57:35Z
689,1014.57,27.61,46.72,2022-08-15T15:57:40Z
688,1014.56,27.63,46.29,2022-08-15T15:57:45Z
687,1014.56,27.6,46.18,2022-08-15T15:57:50Z
687,1014.55,27.63,46.02,2022-08-15T15:57:55Z
687,1014.56,27.65,46.26,2022-08-15T15:58:00Z
688,1014.56,27.66,45.88,2022-08-15T15:58:05Z
690,1014.57,27.68,46.04,2022-08-15T15:58:10Z
689,1014.55,27.69,46.05,2022-08-15T15:58:15Z
689,1014.54,27.71,45.87,2022-08-15T15:58:20Z
690,1014.55,27.73,45.59,2022-08-15T15:58:25Z
690,1014.57,27.75,45.52,2022-08-15T15:58:30Z
689,1014.56,27.77,45.92,2022-08-15T15:58:35Z
689,1014.53,27.75,45.54,2022-08-15T15:58:40Z
690,1014.55,27.75,45.73,2022-08-15T15:58:45Z
690,1014.56,27.74,45.96,2022-08-15T15:58:50Z
690,1014.53,27.75,46.2,2022-08-15T15:58:55Z
689,1014.52,27.76,45.91,2022-08-15T15:59:00Z
689,1014.54,27.71,45.47,2022-08-15T15:59:05Z
689,1014.53,27.74,45.58,2022-08-15T15:59:10Z
689,1014.58,27.78,45.81,2022-08-15T15:59:15Z
689,1014.57,27.77,45.44,2022-08-15T15:59:20Z
689,1014.61,27.7,45.44,2022-08-15T15:59:26Z
689,1014.59,27.65,45.52,2022-08-15T15:59:31Z
688,1014.59,27.64,45.7,2022-08-15T15:59:36Z
688,1014.62,27.64,46.07,2022-08-15T15:59:41Z
688,1014.58,27.67,46.09,2022-08-15T15:59:46Z
688,1014.56,27.7,46.29,2022-08-15T15:59:51Z
688,1014.54,27.73,46.02,2022-08-15T15:59:56Z
689,1014.57,27.75,46.07,2022-08-15T16:00:01Z
689,1014.57,27.78,46.17,2022-08-15T16:00:06Z
689,1014.59,27.81,46.03,2022-08-15T16:00:11Z
691,1014.57,27.8,45.47,2022-08-15T16:00:16Z
692,1014.56,27.82,45.38,2022-08-15T16:00:21Z
692,1014.53,27.87,45.76,2022-08-15T16:00:26Z
692,1014.56,27.92,45.92,2022-08-15T16:00:31Z
692,1014.5,27.93,45.56,2022-08-15T16:00:36Z
691,1014.54,27.95,45.59,2022-08-15T16:00:41Z
691,1014.54,27.96,45.66,2022-08-15T16:00:46Z
693,1014.55,27.86,45.82,2022-08-15T16:00:51Z
694,1014.55,27.86,45.54,2022-08-15T16:00:56Z
695,1014.53,27.86,45.53,2022-08-15T16:01:01Z
695,1014.54,27.85,45.38,2022-08-15T16:01:06Z
696,1014.56,27.86,45.45,2022-08-15T16:01:11Z
696,1014.58,27.84,45.47,2022-08-15T16:01:16Z
696,1014.57,27.84,45.58,2022-08-15T16:01:21Z
695,1014.55,27.86,45.5,2022-08-15T16:01:26Z
696,1014.55,27.89,46,2022-08-15T16:01:31Z
696,1014.56,27.91,45.64,2022-08-15T16:01:36Z
696,1014.59,27.91,45.87,2022-08-15T16:01:41Z
696,1014.57,27.94,45.68,2022-08-15T16:01:47Z
696,1014.59,27.93,45.78,2022-08-15T16:01:52Z
696,1014.58,27.95,45.94,2022-08-15T16:01:57Z
697,1014.58,27.96,45.67,2022-08-15T16:02:02Z
697,1014.58,27.95,45.24,2022-08-15T16:02:07Z
697,1014.57,27.99,45.61,2022-08-15T16:02:12Z
697,1014.57,28,45.58,2022-08-15T16:02:17Z
698,1014.57,28.01,45.64,2022-08-15T16:02:22Z
697,1014.56,27.99,45.42,2022-08-15T16:02:27Z
699,1014.55,27.98,45.61,2022-08-15T16:02:32Z
700,1014.55,27.93,45.31,2022-08-15T16:02:37Z
701,1014.55,27.87,45.3,2022-08-15T16:02:42Z
701,1014.56,27.89,45.2,2022-08-15T16:02:47Z
701,1014.58,27.9,45.18,2022-08-15T16:02:52Z
702,1014.58,27.91,45.32,2022-08-15T16:02:57Z
702,1014.57,27.89,45.54,2022-08-15T16:03:02Z
703,1014.58,27.89,45.32,2022-08-15T16:03:07Z
704,1014.59,27.89,45.53,2022-08-15T16:03:12Z
703,1014.57,27.89,45.29,2022-08-15T16:03:17Z
703,1014.58,27.86,45.2,2022-08-15T16:03:22Z
703,1014.57,27.84,45.5,2022-08-15T16:03:27Z
703,1014.55,27.84,45.52,2022-08-15T16:03:32Z
703,1014.58,27.87,45.36,2022-08-15T16:03:37Z
703,1014.57,27.86,45.41,2022-08-15T16:03:42Z
703,1014.55,27.87,45.49,2022-08-15T16:03:47Z
703,1014.55,27.88,45.27,2022-08-15T16:03:52Z
703,1014.55,27.86,45.22,2022-08-15T16:03:57Z
703,1014.56,27.91,45.21,2022-08-15T16:04:02Z
703,1014.56,27.93,45.21,2022-08-15T16:04:07Z
702,1014.56,27.95,45.17,2022-08-15T16:04:12Z
702,1014.56,27.96,45.24,2022-08-15T16:04:18Z
702,1014.56,27.98,45.14,2022-08-15T16:04:23Z
701,1014.56,28.01,45.17,2022-08-15T16:04:28Z
701,1014.58,28.04,45.11,2022-08-15T16:04:33Z
701,1014.57,27.99,45.1,2022-08-15T16:04:43Z
702,1014.58,28.01,45.39,2022-08-15T16:04:48Z
703,1014.56,28.02,45.34,2022-08-15T16:04:53Z
703,1014.59,28.04,45.13,2022-08-15T16:04:58Z
704,1014.58,28,45.16,2022-08-15T16:05:03Z
704,1014.6,28.04,45.11,2022-08-15T16:05:08Z
704,1014.59,28.03,45.12,2022-08-15T16:05:13Z
704,1014.58,28.04,45.18,2022-08-15T16:05:18Z
703,1014.56,28,45.12,2022-08-15T16:05:23Z
703,1014.56,28.02,45.23,2022-08-15T16:05:28Z
703,1014.56,27.99,45.22,2022-08-15T16:05:33Z
704,1014.59,28,45.21,2022-08-15T16:05:38Z
704,1014.56,28,45.09,2022-08-15T16:05:43Z
703,1014.55,28.03,45.35,2022-08-15T16:05:48Z
703,1014.55,28.03,45.25,2022-08-15T16:05:53Z
703,1014.55,28.02,45.08,2022-08-15T16:05:58Z
704,1014.54,28.02,45.35,2022-08-15T16:06:03Z
704,1014.57,28.02,45.34,2022-08-15T16:06:08Z
704,1014.56,28.02,45.16,2022-08-15T16:06:13Z
705,1014.55,28.03,45.25,2022-08-15T16:06:18Z
705,1014.54,28.01,45.24,2022-08-15T16:06:23Z
706,1014.56,28.03,45.18,2022-08-15T16:06:28Z
705,1014.58,28.03,44.93,2022-08-15T16:06:33Z
705,1014.56,28.03,45.24,2022-08-15T16:06:38Z
704,1014.55,28.04,44.9,2022-08-15T16:06:43Z
705,1014.55,28.06,45.2,2022-08-15T16:06:48Z
705,1014.58,28.05,44.95,2022-08-15T16:06:54Z
705,1014.57,28.06,44.99,2022-08-15T16:06:59Z
705,1014.56,28.02,44.89,2022-08-15T16:07:04Z
705,1014.54,28.01,44.88,2022-08-15T16:07:09Z
705,1014.55,27.98,45,2022-08-15T16:07:14Z
706,1014.55,27.96,45.15,2022-08-15T16:07:19Z
706,1014.58,27.94,45.09,2022-08-15T16:07:24Z
706,1014.58,27.92,45.21,2022-08-15T16:07:29Z
706,1014.55,27.94,45.36,2022-08-15T16:07:34Z
706,1014.56,27.91,45.3,2022-08-15T16:07:39Z
707,1014.54,27.87,45.15,2022-08-15T16:07:44Z
707,1014.55,27.9,45.24,2022-08-15T16:07:49Z
706,1014.56,27.93,45.11,2022-08-15T16:07:54Z
706,1014.55,27.91,45.16,2022-08-15T16:07:59Z
706,1014.55,27.92,45.16,2022-08-15T16:08:04Z
706,1014.55,27.94,45.21,2022-08-15T16:08:09Z
706,1014.55,27.97,45.75,2022-08-15T16:08:14Z
706,1014.53,27.98,45.25,2022-08-15T16:08:19Z
706,1014.53,27.98,45.15,2022-08-15T16:08:24Z
705,1014.52,27.88,45.23,2022-08-15T16:08:29Z
707,1014.53,27.77,45.32,2022-08-15T16:08:34Z
708,1014.51,27.76,45.49,2022-08-15T16:08:39Z
708,1014.5,27.77,45.51,2022-08-15T16:08:44Z
708,1014.5,27.75,45.66,2022-08-15T16:08:49Z
709,1014.52,27.74,45.55,2022-08-15T16:08:54Z
709,1014.5,27.76,45.58,2022-08-15T16:08:59Z
710,1014.53,27.79,45.51,2022-08-15T16:09:04Z
710,1014.51,27.82,45.48,2022-08-15T16:09:09Z
711,1014.48,27.8,45.4,2022-08-15T16:09:14Z
710,1014.51,27.77,45.37,2022-08-15T16:09:19Z
710,1014.54,27.8,45.31,2022-08-15T16:09:25Z
711,1014.5,27.81,45.64,2022-08-15T16:09:30Z
712,1014.5,27.78,45.4,2022-08-15T16:09:35Z
712,1014.53,27.81,45.57,2022-08-15T16:09:40Z
712,1014.5,27.84,45.62,2022-08-15T16:09:45Z
713,1014.49,27.84,45.5,2022-08-15T16:09:50Z
712,1014.52,27.85,45.51,2022-08-15T16:09:55Z
713,1014.51,27.85,45.54,2022-08-15T16:10:00Z
713,1014.5,27.86,45.32,2022-08-15T16:10:05Z
713,1014.5,27.85,45.12,2022-08-15T16:10:10Z
714,1014.48,27.85,45.11,2022-08-15T16:10:15Z
715,1014.52,27.86,45.28,2022-08-15T16:10:20Z
714,1014.49,27.87,45.1,2022-08-15T16:10:25Z
715,1014.5,27.85,45.14,2022-08-15T16:10:30Z
715,1014.52,27.86,45.11,2022-08-15T16:10:35Z
715,1014.48,27.87,45.41,2022-08-15T16:10:40Z
715,1014.5,27.83,45.23,2022-08-15T16:10:45Z
715,1014.5,27.84,45.28,2022-08-15T16:10:50Z
716,1014.47,27.86,45.22,2022-08-15T16:10:55Z
717,1014.49,27.9,45.11,2022-08-15T16:11:00Z
718,1014.48,27.88,45.15,2022-08-15T16:11:05Z
720,1014.5,27.85,45.12,2022-08-15T16:11:10Z
720,1014.49,27.85,45.22,2022-08-15T16:11:15Z
719,1014.5,27.83,45.28,2022-08-15T16:11:20Z
719,1014.51,27.84,45.23,2022-08-15T16:11:25Z
719,1014.52,27.86,45.12,2022-08-15T16:11:30Z
720,1014.5,27.83,45.06,2022-08-15T16:11:35Z
720,1014.49,27.82,45.21,2022-08-15T16:11:40Z
721,1014.48,27.82,45.17,2022-08-15T16:11:46Z
720,1014.47,27.82,45.28,2022-08-15T16:11:51Z
721,1014.49,27.82,45.28,2022-08-15T16:11:56Z
720,1014.48,27.83,45.25,2022-08-15T16:12:01Z
721,1014.48,27.85,45.11,2022-08-15T16:12:06Z
722,1014.48,27.87,45.13,2022-08-15T16:12:11Z
722,1014.46,27.9,45.09,2022-08-15T16:12:16Z
724,1014.49,27.9,45.33,2022-08-15T16:12:21Z
723,1014.49,27.91,45.09,2022-08-15T16:12:26Z
724,1014.43,27.91,45.01,2022-08-15T16:12:31Z
724,1014.48,27.91,45.34,2022-08-15T16:12:36Z
724,1014.51,27.89,44.98,2022-08-15T16:12:41Z
723,1014.47,27.88,44.96,2022-08-15T16:12:46Z
723,1014.47,27.89,44.94,2022-08-15T16:12:51Z
724,1014.46,27.92,44.92,2022-08-15T16:12:56Z
724,1014.48,27.93,45.24,2022-08-15T16:13:01Z
724,1014.46,27.94,45.1,2022-08-15T16:13:06Z
724,1014.5,27.98,45.06,2022-08-15T16:13:11Z
724,1014.46,27.98,45.12,2022-08-15T16:13:16Z
724,1014.46,28,44.99,2022-08-15T16:13:21Z
724,1014.46,27.96,44.89,2022-08-15T16:13:26Z
725,1014.46,27.88,44.94,2022-08-15T16:13:31Z
725,1014.48,27.92,45.17,2022-08-15T16:13:36Z
727,1014.48,27.94,44.97,2022-08-15T16:13:41Z
728,1014.5,27.95,45.05,2022-08-15T16:13:46Z
727,1014.5,27.95,45.07,2022-08-15T16:13:51Z
727,1014.47,27.95,44.98,2022-08-15T16:13:56Z
728,1014.46,27.98,44.91,2022-08-15T16:14:01Z
727,1014.51,27.94,44.89,2022-08-15T16:14:06Z
727,1014.49,27.92,44.9,2022-08-15T16:14:11Z
727,1014.48,27.93,44.98,2022-08-15T16:14:17Z
727,1014.47,27.94,44.94,2022-08-15T16:14:22Z
727,1014.47,27.96,44.88,2022-08-15T16:14:27Z
726,1014.45,27.98,44.75,2022-08-15T16:14:32Z
726,1014.47,27.94,45.05,2022-08-15T16:14:37Z
725,1014.46,27.88,44.91,2022-08-15T16:14:42Z
725,1014.49,27.75,45.29,2022-08-15T16:14:47Z
724,1014.48,27.63,45.35,2022-08-15T16:14:52Z
723,1014.53,27.52,45.62,2022-08-15T16:14:57Z
724,1014.52,27.43,45.64,2022-08-15T16:15:02Z
724,1014.52,27.31,45.83,2022-08-15T16:15:07Z
724,1014.52,27.28,45.87,2022-08-15T16:15:12Z
724,1014.52,27.16,46.27,2022-08-15T16:15:17Z
724,1014.55,27.03,46.36,2022-08-15T16:15:22Z
724,1014.56,26.96,46.41,2022-08-15T16:15:27Z
725,1014.55,26.86,46.56,2022-08-15T16:15:32Z
726,1014.5,26.79,46.72,2022-08-15T16:15:37Z
725,1014.52,26.74,47.15,2022-08-15T16:15:42Z
724,1014.5,26.75,47.67,2022-08-15T16:15:47Z
725,1014.52,26.76,47.74,2022-08-15T16:15:52Z
725,1014.5,26.76,46.97,2022-08-15T16:15:57Z
724,1014.5,26.81,46.96,2022-08-15T16:16:02Z
724,1014.53,26.83,46.82,2022-08-15T16:16:07Z
724,1014.52,26.85,46.77,2022-08-15T16:16:12Z
724,1014.52,26.87,46.68,2022-08-15T16:16:17Z
725,1014.5,26.89,46.84,2022-08-15T16:16:22Z
724,1014.53,26.91,46.63,2022-08-15T16:16:27Z
725,1014.53,26.94,46.53,2022-08-15T16:16:32Z
724,1014.52,26.93,46.43,2022-08-15T16:16:38Z
724,1014.54,26.94,46.4,2022-08-15T16:16:43Z
724,1014.55,26.97,46.41,2022-08-15T16:16:48Z
725,1014.53,26.98,46.47,2022-08-15T16:16:53Z
728,1014.53,27.03,46.7,2022-08-15T16:16:58Z
728,1014.54,27.07,47.28,2022-08-15T16:17:03Z
727,1014.52,27.08,46.52,2022-08-15T16:17:08Z
727,1014.52,27.11,46.81,2022-08-15T16:17:13Z
728,1014.52,27.14,46.58,2022-08-15T16:17:18Z
728,1014.47,27.17,46.69,2022-08-15T16:17:28Z
727,1014.51,27.19,46.38,2022-08-15T16:17:33Z
728,1014.47,27.17,46.37,2022-08-15T16:17:38Z
728,1014.48,27.16,46.03,2022-08-15T16:17:43Z
728,1014.5,27.15,46.01,2022-08-15T16:17:48Z
729,1014.51,27.15,45.94,2022-08-15T16:17:53Z
728,1014.5,27.15,45.98,2022-08-15T16:17:58Z
728,1014.47,27.14,45.95,2022-08-15T16:18:03Z
728,1014.47,27.12,46.01,2022-08-15T16:18:08Z
728,1014.48,27.12,45.97,2022-08-15T16:18:13Z
729,1014.47,27.11,45.71,2022-08-15T16:18:18Z
729,1014.49,27.13,45.85,2022-08-15T16:18:23Z
729,1014.5,27.16,45.88,2022-08-15T16:18:28Z
729,1014.49,27.18,45.71,2022-08-15T16:18:33Z
729,1014.48,27.2,45.88,2022-08-15T16:18:38Z
730,1014.45,27.23,45.75,2022-08-15T16:18:43Z
730,1014.49,27.26,46.36,2022-08-15T16:18:48Z
730,1014.49,27.22,46.2,2022-08-15T16:18:53Z
729,1014.49,27.24,45.92,2022-08-15T16:18:58Z
728,1014.48,27.25,46.12,2022-08-15T16:19:03Z
728,1014.49,27.28,46.45,2022-08-15T16:19:09Z
728,1014.5,27.28,46.14,2022-08-15T16:19:14Z
727,1014.47,27.31,45.96,2022-08-15T16:19:19Z
727,1014.47,27.36,45.77,2022-08-15T16:19:24Z
727,1014.47,27.37,45.82,2022-08-15T16:19:29Z
728,1014.45,27.39,45.83,2022-08-15T16:19:34Z
726,1014.48,27.37,45.67,2022-08-15T16:19:39Z
726,1014.46,27.32,45.74,2022-08-15T16:19:44Z
726,1014.48,27.36,45.64,2022-08-15T16:19:49Z
727,1014.48,27.39,45.97,2022-08-15T16:19:54Z
726,1014.47,27.44,46.03,2022-08-15T16:19:59Z
726,1014.46,27.47,45.4,2022-08-15T16:20:04Z
726,1014.46,27.49,45.44,2022-08-15T16:20:09Z
726,1014.45,27.5,45.59,2022-08-15T16:20:14Z
726,1014.48,27.51,45.67,2022-08-15T16:20:19Z
727,1014.46,27.5,45.53,2022-08-15T16:20:24Z
727,1014.47,27.53,45.46,2022-08-15T16:20:29Z
727,1014.47,27.52,44.92,2022-08-15T16:20:34Z
728,1014.45,27.54,44.88,2022-08-15T16:20:39Z
728,1014.45,27.58,44.9,2022-08-15T16:20:44Z
727,1014.48,27.57,45.35,2022-08-15T16:20:49Z
728,1014.45,27.59,45.1,2022-08-15T16:20:54Z
728,1014.45,27.58,44.8,2022-08-15T16:20:59Z
728,1014.47,27.57,44.79,2022-08-15T16:21:04Z
728,1014.5,27.54,44.78,2022-08-15T16:21:09Z
727,1014.48,27.52,44.68,2022-08-15T16:21:14Z
728,1014.48,27.52,44.78,2022-08-15T16:21:19Z
727,1014.48,27.48,44.84,2022-08-15T16:21:24Z
