CO2,pressure,temperature,humidity,date_time
679,1014.89,24.45,57.87,2022-08-15T14:41:44Z
678,1014.92,24.48,57.77,2022-08-15T14:41:49Z
679,1014.86,24.48,57.72,2022-08-15T14:41:54Z
678,1014.94,24.49,57.79,2022-08-15T14:41:59Z
679,1014.9,24.51,57.77,2022-08-15T14:42:04Z
679,1014.88,24.53,57.81,2022-08-15T14:42:09Z
678,1014.9,24.49,57.85,2022-08-15T14:42:14Z
679,1014.89,24.5,57.83,2022-08-15T14:42:19Z
679,1014.91,24.5,57.81,2022-08-15T14:42:24Z
679,1014.88,24.48,57.86,2022-08-15T14:42:29Z
678,1014.93,24.46,58.01,2022-08-15T14:42:34Z
678,1014.88,24.47,58.05,2022-08-15T14:42:40Z
679,1014.87,24.47,58.03,2022-08-15T14:42:45Z
679,1014.9,24.48,58.06,2022-08-15T14:42:50Z
679,1014.87,24.49,57.99,2022-08-15T14:42:55Z
680,1014.88,24.52,57.91,2022-08-15T14:43:00Z
679,1014.87,24.54,57.95,2022-08-15T14:43:05Z
680,1014.88,24.55,57.96,2022-08-15T14:43:10Z
680,1014.9,24.55,57.96,2022-08-15T14:43:15Z
681,1014.89,24.54,57.84,2022-08-15T14:43:20Z
682,1014.86,24.53,57.68,2022-08-15T14:43:25Z
683,1014.88,24.55,57.58,2022-08-15T14:43:30Z
684,1014.88,24.57,57.59,2022-08-15T14:43:35Z
685,1014.89,24.55,57.48,2022-08-15T14:43:40Z
685,1014.9,24.53,57.67,2022-08-15T14:43:45Z
684,1014.89,24.5,57.75,2022-08-15T14:43:55Z
684,1014.91,24.54,57.6,2022-08-15T14:44:00Z
684,1014.89,24.54,57.6,2022-08-15T14:44:05Z
684,1014.88,24.54,57.46,2022-08-15T14:44:10Z
684,1014.88,24.55,57.53,2022-08-15T14:44:15Z
684,1014.89,24.56,58.24,2022-08-15T14:44:20Z
684,1014.86,24.57,57.6,2022-08-15T14:44:25Z
683,1014.87,24.58,57.55,2022-08-15T14:44:30Z
684,1014.9,24.57,57.44,2022-08-15T14:44:35Z
683,1014.88,24.54,57.42,2022-08-15T14:44:40Z
683,1014.88,24.5,57.54,2022-08-15T14:44:45Z
684,1014.9,24.49,57.47,2022-08-15T14:44:50Z
684,1014.9,24.48,57.56,2022-08-15T14:44:55Z
685,1014.89,24.5,57.51,2022-08-15T14:45:00Z
685,1014.88,24.51,57.49,2022-08-15T14:45:05Z
685,1014.84,24.51,57.48,2022-08-15T14:45:10Z
685,1014.88,24.49,57.5,2022-08-15T14:45:16Z
684,1014.86,24.46,57.37,2022-08-15T14:45:21Z
684,1014.9,24.45,57.38,2022-08-15T14:45:26Z
685,1014.9,24.45,57.47,2022-08-15T14:45:31Z
685,1014.9,24.47,57.56,2022-08-15T14:45:36Z
685,1014.9,24.49,57.63,2022-08-15T14:45:41Z
685,1014.94,24.49,57.52,2022-08-15T14:45:46Z
686,1014.91,24.49,57.56,2022-08-15T14:45:51Z
685,1014.92,24.49,57.41,2022-08-15T14:45:56Z
685,1014.93,24.51,57.39,2022-08-15T14:46:01Z
684,1014.93,24.51,57.32,2022-08-15T14:46:06Z
685,1014.89,24.51,57.38,2022-08-15T14:46:11Z
685,1014.87,24.53,57.36,2022-08-15T14:46:16Z
685,1014.86,24.53,57.34,2022-08-15T14:46:21Z
685,1014.86,24.55,57.24,2022-08-15T14:46:26Z
685,1014.88,24.52,57.22,2022-08-15T14:46:31Z
686,1014.89,24.52,57.22,2022-08-15T14:46:36Z
686,1014.89,24.55,57.29,2022-08-15T14:46:41Z
686,1014.89,24.58,57.14,2022-08-15T14:46:46Z
688,1014.85,24.6,57.03,2022-08-15T14:46:51Z
688,1014.88,24.6,57.02,2022-08-15T14:46:56Z
689,1014.87,24.59,57.22,2022-08-15T14:47:01Z
689,1014.85,24.6,57,2022-08-15T14:47:06Z
689,1014.87,24.58,57.05,2022-08-15T14:47:11Z
688,1014.86,24.58,57.01,2022-08-15T14:47:16Z
689,1014.86,24.57,56.94,2022-08-15T14:47:21Z
688,1014.85,24.55,57.11,2022-08-15T14:47:26Z
688,1014.88,24.57,57.08,2022-08-15T14:47:31Z
688,1014.86,24.57,57.01,2022-08-15T14:47:36Z
688,1014.88,24.62,56.94,2022-08-15T14:47:41Z
688,1014.86,24.61,56.93,2022-08-15T14:47:47Z
689,1014.87,24.61,56.94,2022-08-15T14:47:52Z
691,1014.88,24.58,56.99,2022-08-15T14:47:57Z
691,1014.85,24.58,56.98,2022-08-15T14:48:02Z
692,1014.86,24.57,56.92,2022-08-15T14:48:07Z
691,1014.86,24.57,56.85,2022-08-15T14:48:12Z
691,1014.87,24.54,56.94,2022-08-15T14:48:17Z
692,1014.85,24.55,56.98,2022-08-15T14:48:22Z
692,1014.88,24.54,57.1,2022-08-15T14:48:27Z
692,1014.89,24.53,57.19,2022-08-15T14:48:32Z
694,1014.9,24.53,57.06,2022-08-15T14:48:37Z
694,1014.87,24.5,57.03,2022-08-15T14:48:42Z
695,1014.87,24.49,57.12,2022-08-15T14:48:47Z
694,1014.87,24.53,57,2022-08-15T14:48:52Z
694,1014.91,24.5,57.13,2022-08-15T14:48:57Z
694,1014.9,24.49,57.01,2022-08-15T14:49:02Z
694,1014.92,24.44,57.08,2022-08-15T14:49:07Z
693,1014.91,24.43,57.12,2022-08-15T14:49:12Z
692,1014.92,24.43,57.18,2022-08-15T14:49:17Z
693,1014.92,24.42,57.07,2022-08-15T14:49:22Z
693,1014.9,24.44,57.17,2022-08-15T14:49:27Z
692,1014.87,24.45,57.21,2022-08-15T14:49:32Z
692,1014.87,24.44,57.19,2022-08-15T14:49:37Z
691,1014.91,24.45,57.13,2022-08-15T14:49:42Z
691,1014.86,24.47,56.96,2022-08-15T14:49:47Z
691,1014.89,24.45,57.08,2022-08-15T14:49:52Z
691,1014.89,24.43,57.03,2022-08-15T14:49:57Z
692,1014.87,24.44,57.11,2022-08-15T14:50:02Z
691,1014.87,24.46,57.12,2022-08-15T14:50:07Z
690,1014.89,24.44,57.06,2022-08-15T14:50:13Z
691,1014.92,24.43,57.12,2022-08-15T14:50:18Z
691,1014.86,24.43,56.97,2022-08-15T14:50:23Z
692,1014.88,24.4,57,2022-08-15T14:50:28Z
692,1014.87,24.39,57.16,2022-08-15T14:50:33Z
693,1014.88,24.41,57.38,2022-08-15T14:50:38Z
692,1014.86,24.43,57.42,2022-08-15T14:50:43Z
693,1014.87,24.47,57.22,2022-08-15T14:50:48Z
695,1014.89,24.44,57.01,2022-08-15T14:50:53Z
696,1014.88,24.41,57.04,2022-08-15T14:50:58Z
696,1014.89,24.41,57.11,2022-08-15T14:51:03Z
696,1014.88,24.42,57.11,2022-08-15T14:51:08Z
696,1014.88,24.43,57.17,2022-08-15T14:51:13Z
698,1014.87,24.44,57.1,2022-08-15T14:51:18Z
697,1014.85,24.51,57.07,2022-08-15T14:51:23Z
697,1014.84,24.55,56.94,2022-08-15T14:51:28Z
697,1014.85,24.57,56.92,2022-08-15T14:51:33Z
698,1014.85,24.58,56.9,2022-08-15T14:51:38Z
698,1014.87,24.6,56.8,2022-08-15T14:51:43Z
699,1014.85,24.58,56.78,2022-08-15T14:51:48Z
699,1014.86,24.61,56.73,2022-08-15T14:51:53Z
700,1014.85,24.62,56.67,2022-08-15T14:51:58Z
700,1014.86,24.64,56.62,2022-08-15T14:52:03Z
700,1014.85,24.65,56.55,2022-08-15T14:52:08Z
700,1014.86,24.68,56.42,2022-08-15T14:52:13Z
701,1014.85,24.66,56.41,2022-08-15T14:52:18Z
701,1014.86,24.65,56.41,2022-08-15T14:52:23Z
701,1014.86,24.68,56.32,2022-08-15T14:52:28Z
701,1014.88,24.66,56.5,2022-08-15T14:52:33Z
701,1014.85,24.65,56.41,2022-08-15T14:52:39Z
702,1014.87,24.67,56.46,2022-08-15T14:52:44Z
701,1014.83,24.65,56.4,2022-08-15T14:52:49Z
702,1014.82,24.65,56.4,2022-08-15T14:52:54Z
702,1014.87,24.68,56.37,2022-08-15T14:52:59Z
702,1014.85,24.67,56.4,2022-08-15T14:53:04Z
702,1014.88,24.69,56.34,2022-08-15T14:53:09Z
702,1014.88,24.71,57.11,2022-08-15T14:53:14Z
702,1014.87,24.76,56.58,2022-08-15T14:53:19Z
702,1014.87,24.76,56.28,2022-08-15T14:53:24Z
701,1014.88,24.8,56.19,2022-08-15T14:53:29Z
702,1014.87,24.83,56.15,2022-08-15T14:53:34Z
703,1014.88,24.85,56.05,2022-08-15T14:53:39Z
703,1014.84,24.87,56.04,2022-08-15T14:53:44Z
703,1014.84,24.86,56.04,2022-08-15T14:53:49Z
704,1014.88,24.87,55.95,2022-08-15T14:53:54Z
704,1014.84,24.88,55.92,2022-08-15T14:53:59Z
704,1014.85,24.9,55.74,2022-08-15T14:54:04Z
704,1014.85,24.93,55.7,2022-08-15T14:54:09Z
705,1014.84,24.94,55.65,2022-08-15T14:54:14Z
704,1014.84,24.91,55.69,2022-08-15T14:54:19Z
704,1014.82,24.95,55.72,2022-08-15T14:54:24Z
704,1014.88,24.94,55.79,2022-08-15T14:54:29Z
704,1014.87,24.97,55.79,2022-08-15T14:54:34Z
704,1014.85,24.99,55.71,2022-08-15T14:54:39Z
704,1014.84,25,55.53,2022-08-15T14:54:44Z
703,1014.84,25.01,55.39,2022-08-15T14:54:49Z
703,1014.81,24.97,55.4,2022-08-15T14:54:54Z
702,1014.86,24.93,55.65,2022-08-15T14:54:59Z
702,1014.87,24.89,55.68,2022-08-15T14:55:04Z
702,1014.84,24.86,55.75,2022-08-15T14:55:10Z
702,1014.83,24.85,55.88,2022-08-15T14:55:15Z
701,1014.85,24.88,55.78,2022-08-15T14:55:20Z
702,1014.83,24.9,55.76,2022-08-15T14:55:25Z
702,1014.83,24.89,55.77,2022-08-15T14:55:30Z
702,1014.84,24.89,55.76,2022-08-15T14:55:35Z
701,1014.84,24.89,55.7,2022-08-15T14:55:40Z
702,1014.84,24.93,55.67,2022-08-15T14:55:45Z
703,1014.86,24.95,55.54,2022-08-15T14:55:50Z
702,1014.85,24.96,55.54,2022-08-15T14:55:55Z
702,1014.83,24.96,55.48,2022-08-15T14:56:00Z
703,1014.88,24.97,55.56,2022-08-15T14:56:05Z
703,1014.85,24.96,55.54,2022-08-15T14:56:10Z
702,1014.86,24.97,55.46,2022-08-15T14:56:15Z
703,1014.85,24.95,55.44,2022-08-15T14:56:20Z
702,1014.86,24.98,55.38,2022-08-15T14:56:25Z
701,1014.87,24.95,55.39,2022-08-15T14:56:30Z
700,1014.83,24.96,55.42,2022-08-15T14:56:35Z
702,1014.82,24.95,55.48,2022-08-15T14:56:45Z
701,1014.83,24.98,55.42,2022-08-15T14:56:50Z
701,1014.83,24.96,55.36,2022-08-15T14:56:55Z
701,1014.87,25,55.35,2022-08-15T14:57:00Z
701,1014.87,25,55.33,2022-08-15T14:57:05Z
701,1014.86,25.04,55.32,2022-08-15T14:57:10Z
701,1014.86,25.05,55.27,2022-08-15T14:57:15Z
701,1014.85,25.03,55.35,2022-08-15T14:57:20Z
701,1014.87,25.04,55.28,2022-08-15T14:57:25Z
701,1014.82,25.03,55.3,2022-08-15T14:57:30Z
701,1014.81,25.02,55.35,2022-08-15T14:57:35Z
700,1014.82,25.02,55.34,2022-08-15T14:57:40Z
701,1014.83,25.04,55.34,2022-08-15T14:57:46Z
700,1014.82,25.05,55.3,2022-08-15T14:57:51Z
700,1014.85,25.09,55.21,2022-08-15T14:57:56Z
700,1014.85,25.1,55.11,2022-08-15T14:58:01Z
699,1014.86,25.11,55.15,2022-08-15T14:58:06Z
700,1014.87,25.12,55.15,2022-08-15T14:58:11Z
701,1014.87,25.12,55.05,2022-08-15T14:58:16Z
701,1014.86,25.15,55.12,2022-08-15T14:58:21Z
702,1014.86,25.13,55.04,2022-08-15T14:58:26Z
702,1014.83,25.15,55.03,2022-08-15T14:58:31Z
701,1014.85,25.12,55,2022-08-15T14:58:36Z
701,1014.85,25.13,54.98,2022-08-15T14:58:41Z
701,1014.84,25.12,54.92,2022-08-15T14:58:46Z
700,1014.82,25.11,54.93,2022-08-15T14:58:51Z
700,1014.83,25.11,54.95,2022-08-15T14:58:56Z
700,1014.85,25.07,54.95,2022-08-15T14:59:01Z
701,1014.83,25.09,55.1,2022-08-15T14:59:06Z
700,1014.82,25.06,55.18,2022-08-15T14:59:11Z
700,1014.82,25.04,55.29,2022-08-15T14:59:16Z
700,1014.79,25.09,55.2,2022-08-15T14:59:21Z
700,1014.83,25.09,55.12,2022-08-15T14:59:26Z
701,1014.84,25.09,55.08,2022-08-15T14:59:31Z
701,1014.84,25.06,55.13,2022-08-15T14:59:36Z
701,1014.86,25.09,55.07,2022-08-15T14:59:41Z
701,1014.85,25.11,55.08,2022-08-15T14:59:46Z
701,1014.86,25.11,55.07,2022-08-15T14:59:51Z
701,1014.86,25.13,55.05,2022-08-15T14:59:56Z
702,1014.87,25.11,55.05,2022-08-15T15:00:01Z
702,1014.87,25.08,55.12,2022-08-15T15:00:06Z
702,1014.85,25.1,54.98,2022-08-15T15:00:11Z
702,1014.87,25.12,55.09,2022-08-15T15:00:16Z
702,1014.84,25.14,55.14,2022-08-15T15:00:22Z
702,1014.86,25.13,54.99,2022-08-15T15:00:27Z
702,1014.84,25.13,54.97,2022-08-15T15:00:32Z
702,1014.81,25.14,54.95,2022-08-15T15:00:37Z
703,1014.83,25.15,54.95,2022-08-15T15:00:42Z
703,1014.82,25.14,55,2022-08-15T15:00:47Z
703,1014.82,25.12,55.04,2022-08-15T15:00:52Z
703,1014.84,25.1,54.97,2022-08-15T15:00:57Z
703,1014.82,25.08,55.03,2022-08-15T15:01:02Z
704,1014.81,25.08,55.06,2022-08-15T15:01:07Z
704,1014.84,25.09,55.07,2022-08-15T15:01:12Z
704,1014.84,25.07,55.13,2022-08-15T15:01:17Z
704,1014.83,25.1,55.13,2022-08-15T15:01:22Z
703,1014.8,25.1,55.03,2022-08-15T15:01:27Z
703,1014.82,25.09,55.03,2022-08-15T15:01:32Z
704,1014.83,25.1,55.04,2022-08-15T15:01:37Z
704,1014.82,25.11,54.98,2022-08-15T15:01:42Z
706,1014.83,25.11,55.01,2022-08-15T15:01:47Z
706,1014.82,25.1,55.06,2022-08-15T15:01:52Z
706,1014.81,25.08,55.07,2022-08-15T15:01:57Z
706,1014.83,25.1,55.03,2022-08-15T15:02:02Z
706,1014.83,25.07,55.06,2022-08-15T15:02:07Z
706,1014.82,25.06,55.1,2022-08-15T15:02:12Z
706,1014.8,25.04,55.16,2022-08-15T15:02:17Z
705,1014.8,25.07,55.13,2022-08-15T15:02:22Z
705,1014.81,25.07,55.17,2022-08-15T15:02:27Z
705,1014.77,25.04,55.07,2022-08-15T15:02:32Z
705,1014.81,25.07,55.1,2022-08-15T15:02:37Z
705,1014.8,25.09,55.12,2022-08-15T15:02:42Z
705,1014.82,25.1,55,2022-08-15T15:02:47Z
704,1014.8,25.11,54.93,2022-08-15T15:02:53Z
